id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_76724,CHEBI_58386,CHEBI_58386_CHEBI_76724,stereo_resolution,stereo_resolution,100.0,1
CHEBI_32315,CHEBI_53760,CHEBI_32315_CHEBI_53760,stereo_resolution,stereo_resolution,100.0,1
CHEBI_134389,CHEBI_63259,CHEBI_134389_CHEBI_63259,stereo_resolution,stereo_resolution,76.0,1
CHEBI_231571,CHEBI_2179,CHEBI_2179_CHEBI_231571,stereo_resolution,stereo_resolution,100.0,1
CHEBI_145482,CHEBI_145483,CHEBI_145482_CHEBI_145483,stereo_resolution,stereo_resolution,100.0,1
CHEBI_146052,CHEBI_146753,CHEBI_146052_CHEBI_146753,stereo_resolution,stereo_resolution,75.0,1
CHEBI_180999,CHEBI_62325,CHEBI_180999_CHEBI_62325,stereo_resolution,stereo_resolution,100.0,1
CHEBI_201606,CHEBI_208929,CHEBI_201606_CHEBI_208929,stereo_resolution,stereo_resolution,100.0,1
CHEBI_173294,CHEBI_75633,CHEBI_173294_CHEBI_75633,stereo_resolution,stereo_resolution,100.0,1
CHEBI_147589,CHEBI_149114,CHEBI_147589_CHEBI_149114,stereo_resolution,stereo_resolution,100.0,1
CHEBI_147724,CHEBI_151776,CHEBI_147724_CHEBI_151776,stereo_resolution,stereo_resolution,86.0,1
CHEBI_91576,CHEBI_73286,CHEBI_73286_CHEBI_91576,stereo_resolution,stereo_resolution,100.0,1
CHEBI_175876,CHEBI_61613,CHEBI_175876_CHEBI_61613,stereo_resolution,stereo_resolution,100.0,1
CHEBI_4887,CHEBI_60354,CHEBI_4887_CHEBI_60354,stereo_resolution,stereo_resolution,100.0,1
CHEBI_197909,CHEBI_138966,CHEBI_138966_CHEBI_197909,stereo_resolution,stereo_resolution,100.0,1
CHEBI_151480,CHEBI_155117,CHEBI_151480_CHEBI_155117,stereo_resolution,stereo_resolution,100.0,1
CHEBI_78774,CHEBI_78775,CHEBI_78774_CHEBI_78775,stereo_resolution,stereo_resolution,100.0,1
CHEBI_18113,CHEBI_61243,CHEBI_18113_CHEBI_61243,stereo_resolution,stereo_resolution,100.0,1
CHEBI_94347,CHEBI_184381,CHEBI_184381_CHEBI_94347,stereo_resolution,stereo_resolution,91.0,1
CHEBI_144042,CHEBI_49182,CHEBI_144042_CHEBI_49182,stereo_resolution,stereo_resolution,100.0,1
CHEBI_154056,CHEBI_153933,CHEBI_153933_CHEBI_154056,stereo_resolution,stereo_resolution,75.0,1
CHEBI_84031,CHEBI_138005,CHEBI_138005_CHEBI_84031,stereo_resolution,stereo_resolution,100.0,1
CHEBI_131763,CHEBI_131764,CHEBI_131763_CHEBI_131764,stereo_resolution,stereo_resolution,100.0,1
CHEBI_27649,CHEBI_71421,CHEBI_27649_CHEBI_71421,stereo_resolution,stereo_resolution,100.0,1
CHEBI_93786,CHEBI_94502,CHEBI_93786_CHEBI_94502,stereo_resolution,stereo_resolution,100.0,1
CHEBI_179521,CHEBI_157853,CHEBI_157853_CHEBI_179521,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50711,CHEBI_134633,CHEBI_134633_CHEBI_50711,stereo_resolution,stereo_resolution,88.0,1
CHEBI_156805,CHEBI_152003,CHEBI_152003_CHEBI_156805,stereo_resolution,stereo_resolution,90.0,1
CHEBI_182308,CHEBI_156284,CHEBI_156284_CHEBI_182308,stereo_resolution,stereo_resolution,100.0,1
CHEBI_150973,CHEBI_154948,CHEBI_150973_CHEBI_154948,stereo_resolution,stereo_resolution,77.0,1
CHEBI_91849,CHEBI_221611,CHEBI_221611_CHEBI_91849,stereo_resolution,stereo_resolution,100.0,1
CHEBI_134080,CHEBI_134081,CHEBI_134080_CHEBI_134081,stereo_resolution,stereo_resolution,100.0,1
CHEBI_151420,CHEBI_155242,CHEBI_151420_CHEBI_155242,stereo_resolution,stereo_resolution,100.0,1
CHEBI_75379,CHEBI_75388,CHEBI_75379_CHEBI_75388,stereo_resolution,stereo_resolution,100.0,1
CHEBI_153088,CHEBI_59357,CHEBI_153088_CHEBI_59357,stereo_resolution,stereo_resolution,75.0,1
CHEBI_149764,CHEBI_149762,CHEBI_149762_CHEBI_149764,stereo_resolution,stereo_resolution,100.0,1
CHEBI_22469,CHEBI_128,CHEBI_128_CHEBI_22469,stereo_resolution,stereo_resolution,100.0,1
CHEBI_229940,CHEBI_182516,CHEBI_182516_CHEBI_229940,stereo_resolution,stereo_resolution,100.0,1
CHEBI_146805,CHEBI_147154,CHEBI_146805_CHEBI_147154,stereo_resolution,stereo_resolution,76.0,1
CHEBI_156805,CHEBI_156943,CHEBI_156805_CHEBI_156943,stereo_resolution,stereo_resolution,90.0,1
CHEBI_183576,CHEBI_231009,CHEBI_183576_CHEBI_231009,stereo_resolution,stereo_resolution,87.0,1
CHEBI_173278,CHEBI_154012,CHEBI_154012_CHEBI_173278,stereo_resolution,stereo_resolution,75.0,1
CHEBI_178206,CHEBI_229493,CHEBI_178206_CHEBI_229493,stereo_resolution,stereo_resolution,100.0,1
CHEBI_48299,CHEBI_48300,CHEBI_48299_CHEBI_48300,stereo_resolution,stereo_resolution,100.0,1
CHEBI_73245,CHEBI_73247,CHEBI_73245_CHEBI_73247,stereo_resolution,stereo_resolution,100.0,1
CHEBI_91541,CHEBI_91789,CHEBI_91541_CHEBI_91789,stereo_resolution,stereo_resolution,100.0,1
CHEBI_173277,CHEBI_155260,CHEBI_155260_CHEBI_173277,stereo_resolution,stereo_resolution,76.0,1
CHEBI_125371,CHEBI_75251,CHEBI_125371_CHEBI_75251,stereo_resolution,stereo_resolution,100.0,1
CHEBI_59566,CHEBI_59565,CHEBI_59565_CHEBI_59566,stereo_resolution,stereo_resolution,100.0,1
CHEBI_181906,CHEBI_62357,CHEBI_181906_CHEBI_62357,stereo_resolution,stereo_resolution,100.0,1
CHEBI_151503,CHEBI_147342,CHEBI_147342_CHEBI_151503,stereo_resolution,stereo_resolution,75.0,1
CHEBI_154293,CHEBI_147136,CHEBI_147136_CHEBI_154293,stereo_resolution,stereo_resolution,75.0,1
CHEBI_147028,CHEBI_151292,CHEBI_147028_CHEBI_151292,stereo_resolution,stereo_resolution,77.0,1
CHEBI_126372,CHEBI_125891,CHEBI_125891_CHEBI_126372,diastereomer,stereo_resolution,77.0,0
CHEBI_94463,CHEBI_95153,CHEBI_94463_CHEBI_95153,stereo_resolution,stereo_resolution,100.0,1
CHEBI_137457,CHEBI_137459,CHEBI_137457_CHEBI_137459,stereo_resolution,stereo_resolution,100.0,1
CHEBI_60946,CHEBI_152160,CHEBI_152160_CHEBI_60946,stereo_resolution,stereo_resolution,100.0,1
CHEBI_48565,CHEBI_91937,CHEBI_48565_CHEBI_91937,stereo_resolution,stereo_resolution,100.0,1
CHEBI_4139,CHEBI_28061,CHEBI_28061_CHEBI_4139,stereo_resolution,stereo_resolution,100.0,1
CHEBI_34572,CHEBI_39120,CHEBI_34572_CHEBI_39120,stereo_resolution,stereo_resolution,100.0,1
CHEBI_176159,CHEBI_197803,CHEBI_176159_CHEBI_197803,stereo_resolution,stereo_resolution,100.0,1
CHEBI_67563,CHEBI_67564,CHEBI_67563_CHEBI_67564,diastereomer,stereo_resolution,79.0,0
CHEBI_46994,CHEBI_46996,CHEBI_46994_CHEBI_46996,stereo_resolution,stereo_resolution,100.0,1
CHEBI_93851,CHEBI_41879,CHEBI_41879_CHEBI_93851,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83748,CHEBI_83750,CHEBI_83748_CHEBI_83750,stereo_resolution,stereo_resolution,100.0,1
CHEBI_82853,CHEBI_82855,CHEBI_82853_CHEBI_82855,stereo_resolution,stereo_resolution,100.0,1
CHEBI_151271,CHEBI_153944,CHEBI_151271_CHEBI_153944,stereo_resolution,stereo_resolution,76.0,1
CHEBI_197407,CHEBI_171013,CHEBI_171013_CHEBI_197407,stereo_resolution,stereo_resolution,100.0,1
CHEBI_154432,CHEBI_153225,CHEBI_153225_CHEBI_154432,stereo_resolution,stereo_resolution,77.0,1
CHEBI_229510,CHEBI_229505,CHEBI_229505_CHEBI_229510,stereo_resolution,stereo_resolution,100.0,1
CHEBI_149402,CHEBI_157429,CHEBI_149402_CHEBI_157429,stereo_resolution,stereo_resolution,100.0,1
CHEBI_78107,CHEBI_39395,CHEBI_39395_CHEBI_78107,stereo_resolution,stereo_resolution,100.0,1
CHEBI_152628,CHEBI_150826,CHEBI_150826_CHEBI_152628,stereo_resolution,stereo_resolution,77.0,1
CHEBI_83320,CHEBI_77392,CHEBI_77392_CHEBI_83320,stereo_resolution,stereo_resolution,100.0,1
CHEBI_209430,CHEBI_209426,CHEBI_209426_CHEBI_209430,diastereomer,stereo_resolution,75.0,0
CHEBI_149659,CHEBI_146804,CHEBI_146804_CHEBI_149659,stereo_resolution,stereo_resolution,90.0,1
CHEBI_181046,CHEBI_215177,CHEBI_181046_CHEBI_215177,stereo_resolution,stereo_resolution,100.0,1
CHEBI_75610,CHEBI_75576,CHEBI_75576_CHEBI_75610,stereo_resolution,stereo_resolution,100.0,1
CHEBI_232343,CHEBI_142454,CHEBI_142454_CHEBI_232343,stereo_resolution,stereo_resolution,100.0,1
CHEBI_90419,CHEBI_90412,CHEBI_90412_CHEBI_90419,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50013,CHEBI_50015,CHEBI_50013_CHEBI_50015,stereo_resolution,stereo_resolution,100.0,1
CHEBI_149368,CHEBI_154792,CHEBI_149368_CHEBI_154792,stereo_resolution,stereo_resolution,75.0,1
CHEBI_145511,CHEBI_145510,CHEBI_145510_CHEBI_145511,stereo_resolution,stereo_resolution,100.0,1
CHEBI_64064,CHEBI_64062,CHEBI_64062_CHEBI_64064,stereo_resolution,stereo_resolution,100.0,1
CHEBI_7625,CHEBI_73468,CHEBI_73468_CHEBI_7625,stereo_resolution,stereo_resolution,100.0,1
CHEBI_149042,CHEBI_155049,CHEBI_149042_CHEBI_155049,stereo_resolution,stereo_resolution,100.0,1
CHEBI_49045,CHEBI_49046,CHEBI_49045_CHEBI_49046,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50148,CHEBI_50153,CHEBI_50148_CHEBI_50153,stereo_resolution,stereo_resolution,100.0,1
CHEBI_95108,CHEBI_191401,CHEBI_191401_CHEBI_95108,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50170,CHEBI_50169,CHEBI_50169_CHEBI_50170,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83104,CHEBI_83009,CHEBI_83009_CHEBI_83104,stereo_resolution,stereo_resolution,100.0,1
CHEBI_66503,CHEBI_204475,CHEBI_204475_CHEBI_66503,stereo_resolution,stereo_resolution,100.0,1
CHEBI_6792,CHEBI_83331,CHEBI_6792_CHEBI_83331,stereo_resolution,stereo_resolution,100.0,1
CHEBI_127055,CHEBI_128936,CHEBI_127055_CHEBI_128936,diastereomer,stereo_resolution,75.0,0
CHEBI_91690,CHEBI_4470,CHEBI_4470_CHEBI_91690,stereo_resolution,stereo_resolution,100.0,1
CHEBI_168226,CHEBI_155116,CHEBI_155116_CHEBI_168226,stereo_resolution,stereo_resolution,100.0,1
CHEBI_156629,CHEBI_71999,CHEBI_156629_CHEBI_71999,stereo_resolution,stereo_resolution,75.0,1
CHEBI_59957,CHEBI_60207,CHEBI_59957_CHEBI_60207,stereo_resolution,stereo_resolution,100.0,1
CHEBI_155878,CHEBI_155701,CHEBI_155701_CHEBI_155878,stereo_resolution,stereo_resolution,100.0,1
CHEBI_77250,CHEBI_77099,CHEBI_77099_CHEBI_77250,stereo_resolution,stereo_resolution,100.0,1
CHEBI_148683,CHEBI_154233,CHEBI_148683_CHEBI_154233,stereo_resolution,stereo_resolution,75.0,1
CHEBI_146707,CHEBI_156594,CHEBI_146707_CHEBI_156594,stereo_resolution,stereo_resolution,100.0,1
CHEBI_152020,CHEBI_155737,CHEBI_152020_CHEBI_155737,stereo_resolution,stereo_resolution,100.0,1
CHEBI_3419,CHEBI_59336,CHEBI_3419_CHEBI_59336,stereo_resolution,stereo_resolution,100.0,1
CHEBI_144332,CHEBI_18411,CHEBI_144332_CHEBI_18411,stereo_resolution,stereo_resolution,76.0,1
CHEBI_35538,CHEBI_74686,CHEBI_35538_CHEBI_74686,stereo_resolution,stereo_resolution,100.0,1
CHEBI_94380,CHEBI_78388,CHEBI_78388_CHEBI_94380,stereo_resolution,stereo_resolution,100.0,1
CHEBI_154519,CHEBI_154801,CHEBI_154519_CHEBI_154801,stereo_resolution,stereo_resolution,76.0,1
CHEBI_147378,CHEBI_147368,CHEBI_147368_CHEBI_147378,stereo_resolution,stereo_resolution,100.0,1
CHEBI_24848,CHEBI_10642,CHEBI_10642_CHEBI_24848,stereo_resolution,stereo_resolution,100.0,1
CHEBI_86347,CHEBI_86391,CHEBI_86347_CHEBI_86391,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50868,CHEBI_50869,CHEBI_50868_CHEBI_50869,stereo_resolution,stereo_resolution,100.0,1
CHEBI_146820,CHEBI_153550,CHEBI_146820_CHEBI_153550,stereo_resolution,stereo_resolution,82.0,1
CHEBI_147162,CHEBI_154349,CHEBI_147162_CHEBI_154349,stereo_resolution,stereo_resolution,79.0,1
CHEBI_90142,CHEBI_127106,CHEBI_127106_CHEBI_90142,stereo_resolution,stereo_resolution,100.0,1
CHEBI_95103,CHEBI_75142,CHEBI_75142_CHEBI_95103,stereo_resolution,stereo_resolution,80.0,1
CHEBI_90421,CHEBI_90422,CHEBI_90421_CHEBI_90422,stereo_resolution,stereo_resolution,100.0,1
CHEBI_138626,CHEBI_136181,CHEBI_136181_CHEBI_138626,stereo_resolution,stereo_resolution,100.0,1
CHEBI_146446,CHEBI_61772,CHEBI_146446_CHEBI_61772,stereo_resolution,stereo_resolution,76.0,1
CHEBI_167648,CHEBI_167490,CHEBI_167490_CHEBI_167648,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50027,CHEBI_50029,CHEBI_50027_CHEBI_50029,stereo_resolution,stereo_resolution,100.0,1
CHEBI_94334,CHEBI_28971,CHEBI_28971_CHEBI_94334,stereo_resolution,stereo_resolution,100.0,1
CHEBI_90138,CHEBI_125833,CHEBI_125833_CHEBI_90138,stereo_resolution,stereo_resolution,100.0,1
CHEBI_69081,CHEBI_64757,CHEBI_64757_CHEBI_69081,stereo_resolution,stereo_resolution,100.0,1
CHEBI_136184,CHEBI_58431,CHEBI_136184_CHEBI_58431,stereo_resolution,stereo_resolution,100.0,1
CHEBI_149064,CHEBI_150494,CHEBI_149064_CHEBI_150494,stereo_resolution,stereo_resolution,100.0,1
CHEBI_147859,CHEBI_154907,CHEBI_147859_CHEBI_154907,stereo_resolution,stereo_resolution,100.0,1
CHEBI_180594,CHEBI_74798,CHEBI_180594_CHEBI_74798,stereo_resolution,stereo_resolution,100.0,1
CHEBI_181991,CHEBI_94678,CHEBI_181991_CHEBI_94678,stereo_resolution,stereo_resolution,100.0,1
CHEBI_201640,CHEBI_224831,CHEBI_201640_CHEBI_224831,stereo_resolution,stereo_resolution,100.0,1
CHEBI_103981,CHEBI_107647,CHEBI_103981_CHEBI_107647,stereo_resolution,stereo_resolution,100.0,1
CHEBI_73029,CHEBI_99,CHEBI_73029_CHEBI_99,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83299,CHEBI_83303,CHEBI_83299_CHEBI_83303,stereo_resolution,stereo_resolution,100.0,1
CHEBI_59578,CHEBI_139100,CHEBI_139100_CHEBI_59578,stereo_resolution,stereo_resolution,100.0,1
CHEBI_60298,CHEBI_64141,CHEBI_60298_CHEBI_64141,stereo_resolution,stereo_resolution,76.0,1
CHEBI_91724,CHEBI_94520,CHEBI_91724_CHEBI_94520,stereo_resolution,stereo_resolution,100.0,1
CHEBI_200375,CHEBI_207851,CHEBI_200375_CHEBI_207851,diastereomer,stereo_resolution,77.0,0
CHEBI_152726,CHEBI_154717,CHEBI_152726_CHEBI_154717,stereo_resolution,stereo_resolution,100.0,1
CHEBI_35512,CHEBI_20652,CHEBI_20652_CHEBI_35512,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83719,CHEBI_83720,CHEBI_83719_CHEBI_83720,stereo_resolution,stereo_resolution,100.0,1
CHEBI_187272,CHEBI_80172,CHEBI_187272_CHEBI_80172,stereo_resolution,stereo_resolution,100.0,1
CHEBI_182890,CHEBI_62440,CHEBI_182890_CHEBI_62440,stereo_resolution,stereo_resolution,100.0,1
CHEBI_51788,CHEBI_51790,CHEBI_51788_CHEBI_51790,stereo_resolution,stereo_resolution,100.0,1
CHEBI_20056,CHEBI_60041,CHEBI_20056_CHEBI_60041,stereo_resolution,stereo_resolution,81.0,1
CHEBI_50710,CHEBI_134632,CHEBI_134632_CHEBI_50710,stereo_resolution,stereo_resolution,87.0,1
CHEBI_65341,CHEBI_90632,CHEBI_65341_CHEBI_90632,stereo_resolution,stereo_resolution,100.0,1
CHEBI_156274,CHEBI_64351,CHEBI_156274_CHEBI_64351,stereo_resolution,stereo_resolution,76.0,1
CHEBI_144289,CHEBI_144273,CHEBI_144273_CHEBI_144289,stereo_resolution,stereo_resolution,100.0,1
CHEBI_139461,CHEBI_75758,CHEBI_139461_CHEBI_75758,stereo_resolution,stereo_resolution,100.0,1
CHEBI_175873,CHEBI_151947,CHEBI_151947_CHEBI_175873,stereo_resolution,stereo_resolution,75.0,1
CHEBI_88534,CHEBI_88903,CHEBI_88534_CHEBI_88903,stereo_resolution,stereo_resolution,100.0,1
CHEBI_6129,CHEBI_76228,CHEBI_6129_CHEBI_76228,stereo_resolution,stereo_resolution,100.0,1
CHEBI_50110,CHEBI_15408,CHEBI_15408_CHEBI_50110,stereo_resolution,stereo_resolution,100.0,1
CHEBI_177384,CHEBI_188364,CHEBI_177384_CHEBI_188364,stereo_resolution,stereo_resolution,100.0,1
CHEBI_181710,CHEBI_9438,CHEBI_181710_CHEBI_9438,stereo_resolution,stereo_resolution,100.0,1
CHEBI_154659,CHEBI_151316,CHEBI_151316_CHEBI_154659,stereo_resolution,stereo_resolution,100.0,1
CHEBI_91723,CHEBI_197240,CHEBI_197240_CHEBI_91723,stereo_resolution,stereo_resolution,76.0,1
CHEBI_149064,CHEBI_156932,CHEBI_149064_CHEBI_156932,stereo_resolution,stereo_resolution,100.0,1
CHEBI_147710,CHEBI_154474,CHEBI_147710_CHEBI_154474,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83829,CHEBI_83830,CHEBI_83829_CHEBI_83830,stereo_resolution,stereo_resolution,100.0,1
CHEBI_57629,CHEBI_58601,CHEBI_57629_CHEBI_58601,stereo_resolution,stereo_resolution,100.0,1
CHEBI_194518,CHEBI_57873,CHEBI_194518_CHEBI_57873,stereo_resolution,stereo_resolution,100.0,1
CHEBI_172933,CHEBI_176847,CHEBI_172933_CHEBI_176847,stereo_resolution,stereo_resolution,100.0,1
CHEBI_17535,CHEBI_46987,CHEBI_17535_CHEBI_46987,stereo_resolution,stereo_resolution,100.0,1
CHEBI_155265,CHEBI_152239,CHEBI_152239_CHEBI_155265,stereo_resolution,stereo_resolution,76.0,1
CHEBI_26745,CHEBI_20675,CHEBI_20675_CHEBI_26745,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83278,CHEBI_78227,CHEBI_78227_CHEBI_83278,stereo_resolution,stereo_resolution,100.0,1
CHEBI_91690,CHEBI_92422,CHEBI_91690_CHEBI_92422,stereo_resolution,stereo_resolution,100.0,1
CHEBI_155513,CHEBI_157432,CHEBI_155513_CHEBI_157432,stereo_resolution,stereo_resolution,76.0,1
CHEBI_125451,CHEBI_207762,CHEBI_125451_CHEBI_207762,stereo_resolution,stereo_resolution,100.0,1
CHEBI_207229,CHEBI_168754,CHEBI_168754_CHEBI_207229,stereo_resolution,stereo_resolution,100.0,1
CHEBI_30966,CHEBI_18664,CHEBI_18664_CHEBI_30966,stereo_resolution,stereo_resolution,100.0,1
CHEBI_48526,CHEBI_48527,CHEBI_48526_CHEBI_48527,stereo_resolution,stereo_resolution,100.0,1
CHEBI_59948,CHEBI_437678,CHEBI_437678_CHEBI_59948,stereo_resolution,stereo_resolution,100.0,1
CHEBI_62103,CHEBI_61770,CHEBI_61770_CHEBI_62103,stereo_resolution,stereo_resolution,100.0,1
CHEBI_86059,CHEBI_149369,CHEBI_149369_CHEBI_86059,stereo_resolution,stereo_resolution,100.0,1
CHEBI_127110,CHEBI_130202,CHEBI_127110_CHEBI_130202,diastereomer,stereo_resolution,76.0,0
CHEBI_48565,CHEBI_48567,CHEBI_48565_CHEBI_48567,stereo_resolution,stereo_resolution,100.0,1
CHEBI_186405,CHEBI_195754,CHEBI_186405_CHEBI_195754,stereo_resolution,stereo_resolution,100.0,1
CHEBI_16114,CHEBI_6714,CHEBI_16114_CHEBI_6714,stereo_resolution,stereo_resolution,100.0,1
CHEBI_61313,CHEBI_8386,CHEBI_61313_CHEBI_8386,stereo_resolution,stereo_resolution,100.0,1
CHEBI_136991,CHEBI_197285,CHEBI_136991_CHEBI_197285,stereo_resolution,stereo_resolution,100.0,1
CHEBI_190008,CHEBI_190007,CHEBI_190007_CHEBI_190008,stereo_resolution,stereo_resolution,100.0,1
CHEBI_88206,CHEBI_60075,CHEBI_60075_CHEBI_88206,stereo_resolution,stereo_resolution,100.0,1
CHEBI_23733,CHEBI_166,CHEBI_166_CHEBI_23733,stereo_resolution,stereo_resolution,100.0,1
CHEBI_181660,CHEBI_212964,CHEBI_181660_CHEBI_212964,stereo_resolution,stereo_resolution,100.0,1
CHEBI_157200,CHEBI_157344,CHEBI_157200_CHEBI_157344,stereo_resolution,stereo_resolution,75.0,1
CHEBI_364453,CHEBI_59206,CHEBI_364453_CHEBI_59206,stereo_resolution,stereo_resolution,100.0,1
CHEBI_53458,CHEBI_145610,CHEBI_145610_CHEBI_53458,stereo_resolution,stereo_resolution,75.0,1
CHEBI_180432,CHEBI_86400,CHEBI_180432_CHEBI_86400,stereo_resolution,stereo_resolution,100.0,1
CHEBI_37464,CHEBI_37468,CHEBI_37464_CHEBI_37468,stereo_resolution,stereo_resolution,100.0,1
CHEBI_48299,CHEBI_17113,CHEBI_17113_CHEBI_48299,stereo_resolution,stereo_resolution,100.0,1
CHEBI_196996,CHEBI_67888,CHEBI_196996_CHEBI_67888,stereo_resolution,stereo_resolution,100.0,1
CHEBI_181759,CHEBI_47998,CHEBI_181759_CHEBI_47998,stereo_resolution,stereo_resolution,100.0,1
CHEBI_23053,CHEBI_33992,CHEBI_23053_CHEBI_33992,stereo_resolution,stereo_resolution,100.0,1
CHEBI_206195,CHEBI_224451,CHEBI_206195_CHEBI_224451,stereo_resolution,stereo_resolution,100.0,1
CHEBI_313639,CHEBI_60349,CHEBI_313639_CHEBI_60349,stereo_resolution,stereo_resolution,100.0,1
CHEBI_37725,CHEBI_37727,CHEBI_37725_CHEBI_37727,stereo_resolution,stereo_resolution,100.0,1
CHEBI_178383,CHEBI_47944,CHEBI_178383_CHEBI_47944,stereo_resolution,stereo_resolution,100.0,1
CHEBI_82676,CHEBI_145612,CHEBI_145612_CHEBI_82676,stereo_resolution,stereo_resolution,75.0,1
CHEBI_48445,CHEBI_48447,CHEBI_48445_CHEBI_48447,stereo_resolution,stereo_resolution,100.0,1
CHEBI_25520,CHEBI_38113,CHEBI_25520_CHEBI_38113,stereo_resolution,stereo_resolution,100.0,1
CHEBI_147155,CHEBI_155752,CHEBI_147155_CHEBI_155752,stereo_resolution,stereo_resolution,100.0,1
CHEBI_86347,CHEBI_173466,CHEBI_173466_CHEBI_86347,stereo_resolution,stereo_resolution,100.0,1
CHEBI_87576,CHEBI_87577,CHEBI_87576_CHEBI_87577,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83297,CHEBI_83301,CHEBI_83297_CHEBI_83301,stereo_resolution,stereo_resolution,100.0,1
CHEBI_138244,CHEBI_138245,CHEBI_138244_CHEBI_138245,stereo_resolution,stereo_resolution,100.0,1
CHEBI_179704,CHEBI_172542,CHEBI_172542_CHEBI_179704,stereo_resolution,stereo_resolution,100.0,1
CHEBI_4670,CHEBI_59804,CHEBI_4670_CHEBI_59804,stereo_resolution,stereo_resolution,100.0,1
CHEBI_175524,CHEBI_48939,CHEBI_175524_CHEBI_48939,stereo_resolution,stereo_resolution,100.0,1
CHEBI_91539,CHEBI_5098,CHEBI_5098_CHEBI_91539,stereo_resolution,stereo_resolution,76.0,1
CHEBI_183633,CHEBI_186703,CHEBI_183633_CHEBI_186703,stereo_resolution,stereo_resolution,100.0,1
CHEBI_201899,CHEBI_204853,CHEBI_201899_CHEBI_204853,stereo_resolution,stereo_resolution,100.0,1
CHEBI_167607,CHEBI_16802,CHEBI_167607_CHEBI_16802,stereo_resolution,stereo_resolution,100.0,1
CHEBI_191217,CHEBI_191215,CHEBI_191215_CHEBI_191217,stereo_resolution,stereo_resolution,100.0,1
CHEBI_147943,CHEBI_156825,CHEBI_147943_CHEBI_156825,stereo_resolution,stereo_resolution,100.0,1
CHEBI_91682,CHEBI_31561,CHEBI_31561_CHEBI_91682,stereo_resolution,stereo_resolution,100.0,1
CHEBI_151166,CHEBI_151368,CHEBI_151166_CHEBI_151368,stereo_resolution,stereo_resolution,75.0,1
CHEBI_157200,CHEBI_157560,CHEBI_157200_CHEBI_157560,stereo_resolution,stereo_resolution,75.0,1
CHEBI_119648,CHEBI_103682,CHEBI_103682_CHEBI_119648,diastereomer,stereo_resolution,80.0,0
CHEBI_63691,CHEBI_63700,CHEBI_63691_CHEBI_63700,stereo_resolution,stereo_resolution,77.0,1
CHEBI_193379,CHEBI_185364,CHEBI_185364_CHEBI_193379,stereo_resolution,stereo_resolution,100.0,1
CHEBI_4445,CHEBI_38875,CHEBI_38875_CHEBI_4445,stereo_resolution,stereo_resolution,100.0,1
CHEBI_148308,CHEBI_154367,CHEBI_148308_CHEBI_154367,stereo_resolution,stereo_resolution,100.0,1
CHEBI_59249,CHEBI_156981,CHEBI_156981_CHEBI_59249,stereo_resolution,stereo_resolution,78.0,1
CHEBI_47933,CHEBI_47936,CHEBI_47933_CHEBI_47936,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83107,CHEBI_83012,CHEBI_83012_CHEBI_83107,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83658,CHEBI_83660,CHEBI_83658_CHEBI_83660,stereo_resolution,stereo_resolution,100.0,1
CHEBI_183557,CHEBI_185219,CHEBI_183557_CHEBI_185219,stereo_resolution,stereo_resolution,76.0,1
CHEBI_139463,CHEBI_94167,CHEBI_139463_CHEBI_94167,stereo_resolution,stereo_resolution,100.0,1
CHEBI_79054,CHEBI_79055,CHEBI_79054_CHEBI_79055,stereo_resolution,stereo_resolution,100.0,1
CHEBI_152344,CHEBI_146498,CHEBI_146498_CHEBI_152344,stereo_resolution,stereo_resolution,100.0,1
CHEBI_82777,CHEBI_82779,CHEBI_82777_CHEBI_82779,stereo_resolution,stereo_resolution,100.0,1
CHEBI_173611,CHEBI_73701,CHEBI_173611_CHEBI_73701,stereo_resolution,stereo_resolution,100.0,1
CHEBI_206287,CHEBI_3168,CHEBI_206287_CHEBI_3168,stereo_resolution,stereo_resolution,100.0,1
CHEBI_83208,CHEBI_83209,CHEBI_83208_CHEBI_83209,stereo_resolution,stereo_resolution,100.0,1
CHEBI_202752,CHEBI_80074,CHEBI_202752_CHEBI_80074,stereo_resolution,stereo_resolution,100.0,1
CHEBI_91495,CHEBI_5956,CHEBI_5956_CHEBI_91495,stereo_resolution,stereo_resolution,100.0,1
CHEBI_133306,CHEBI_133312,CHEBI_133306_CHEBI_133312,stereo_resolution,stereo_resolution,100.0,1
CHEBI_90387,CHEBI_90386,CHEBI_90386_CHEBI_90387,enantiomer,stereo_resolution,75.0,0
CHEBI_228217,CHEBI_228219,CHEBI_228217_CHEBI_228219,stereo_resolution,stereo_resolution,100.0,1
